Date,GLD_adj,GDX_adj
2023-08-30,180.32000732421875,28.49911117553711
2023-08-31,180.02000427246094,28.248104095458984
2023-09-01,180.11000061035156,28.083980560302734
2023-09-05,178.63999938964844,27.504730224609375
2023-09-06,177.8300018310547,27.485422134399414
2023-09-07,178.02000427246094,27.30199432373047
2023-09-08,178.0800018310547,27.359920501708984
2023-09-11,178.41000366210938,27.775049209594727
2023-09-12,177.49000549316406,27.794357299804688
2023-09-13,177.0800018310547,27.726776123046875
2023-09-14,177.1699981689453,28.103290557861328
2023-09-15,178.33999633789062,28.69219207763672
2023-09-18,179.38999938964844,28.72115707397461
2023-09-19,179.22000122070312,28.38326072692871
2023-09-20,179.35000610351562,28.682538986206055
2023-09-21,178.0500030517578,27.910207748413086
2023-09-22,178.6199951171875,27.87158966064453
2023-09-25,177.6999969482422,27.52404022216797
2023-09-26,176.27999877929688,26.780668258666992
2023-09-27,174.10000610351562,25.979372024536133
2023-09-28,173.22999572753906,26.114530563354492
2023-09-29,171.4499969482422,25.979372024536133
2023-10-02,169.64999389648438,25.091188430786133
2023-10-03,169.16000366210938,25.16842269897461
2023-10-04,169.13999938964844,25.01395606994629
2023-10-05,168.8300018310547,25.40977668762207
2023-10-06,169.6999969482422,25.960063934326172
2023-10-09,172.82000732421875,26.587587356567383
2023-10-10,172.52999877929688,26.848247528076172
2023-10-11,173.7899932861328,27.34061050415039
2023-10-12,173.25999450683594,26.780668258666992
2023-10-13,178.8300018310547,27.948823928833008
2023-10-16,177.9600067138672,27.997095108032227
2023-10-17,178.2899932861328,28.50876808166504
2023-10-18,180.8699951171875,28.43153190612793
2023-10-19,183.08999633789062,28.489456176757812
2023-10-20,183.58999633789062,28.460494995117188
2023-10-23,182.97000122070312,28.22879409790039
2023-10-24,182.9499969482422,28.248104095458984
2023-10-25,183.72000122070312,27.78470230102539
2023-10-26,184.00999450683594,27.533693313598633
2023-10-27,186.14999389648438,28.19017791748047
2023-10-30,185.10000610351562,27.775049209594727
2023-10-31,184.08999633789062,27.041332244873047
2023-11-01,183.50999450683594,27.137874603271484
2023-11-02,184.1199951171875,27.282684326171875
2023-11-03,184.7899932861328,28.45083999633789
2023-11-06,183.35000610351562,28.14190673828125
2023-11-07,182.58999633789062,27.601272583007812
2023-11-08,180.77000427246094,26.732397079467773
2023-11-09,181.49000549316406,26.63585662841797
